Model_Index,nparents,nzr,zdr,cardinality,Iteration,cause,effect,query,Gibbs_Sampling,Time_gibbs,Metropolis_Hastings,Time_mh,Exact_Probability,Metropolis_Hastings_AlwaysTrue,exact_result,Time_Metropolis_Hastings_AlwaysTrue,Acceptance_Rate_Metropolis_Hastings_AlwaysTrue,Metropolis_Hastings_Exclude_Outliers,Time_Metropolis_Hastings_Exclude_Outliers,Acceptance_Rate_Metropolis_Hastings_Exclude_Outliers,Metropolis_Hastings_Parallel_Tempering,Time_Metropolis_Hastings_Parallel_Tempering,Acceptance_Rate_Metropolis_Hastings_Parallel_Tempering,Metropolis_Hastings_Swandsen_Wang,Time_Metropolis_Hastings_Swandsen_Wang,Acceptance_Rate_Metropolis_Hastings_Swandsen_Wang,Metropolis_Hastings_Zanella,Time_Metropolis_Hastings_Zanella,Acceptance_Rate_Metropolis_Hastings_Zanella
0,2,10,10,2,8000,V2,V0,PN,"[0.24152776908195608, 0.5213718995910845]",90.49693942070007,"[0.24399251196881203, 0.5088024658816735]",14.137351989746094,"[0.2282307110005323, 0.5293911315803326]","[0.40519839036169525, 0.5484554686747951]","[0.2282307110005323, 0.5293911315803326]",14.514944791793823,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.23627634645975204, 0.5186176237463351]",14.811424970626833,"{'V3': 0.335228125, 'V4': 1.0, 'V5': 1.0}","[0.16343616670941385, 0.5755587555705373]",43.33684730529785,,"[0.3941394118099085, 0.556077088208776]",12.971927881240845,,"[0.21001586238343978, 0.5557329317606997]",34.57414770126343,
0,2,10,10,2,9000,V1,V0,PS,"[0.7263470280936859, 0.9383627131982757]",101.80670261383057,"[0.7210012723373944, 0.9307896236396002]",15.792974472045898,"[0.7210247097808495, 0.9844883031342316]","[0.49159606831844194, 0.6723073456216049]","[0.7210247097808495, 0.9844883031342316]",16.28429651260376,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.7210012723373944, 0.9234269336694799]",16.587719440460205,"{'V3': 0.33041744444444443, 'V4': 1.0, 'V5': 1.0}","[0.7113100797140278, 0.9336868974374466]",48.72470617294312,,"[0.5123270487265861, 0.6393444078528541]",14.498881816864014,,"[0.6915173323198617, 0.9306495278832179]",38.85629868507385,
0,2,10,10,2,9000,V2,V0,PS,"[0.35244121814530294, 0.6965934181285948]",101.80670261383057,"[0.343085783072604, 0.69233183487668]",15.792974472045898,"[0.319276664128295, 0.7405762080357261]","[0.3961870144217243, 0.566503286944366]","[0.319276664128295, 0.7405762080357261]",16.28429651260376,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.3337988704262588, 0.7020746206789269]",16.587719440460205,"{'V3': 0.33041744444444443, 'V4': 1.0, 'V5': 1.0}","[0.25728528521235067, 0.7595513526397878]",48.72470617294312,,"[0.468864510338324, 0.6238873148290968]",14.498881816864014,,"[0.30864960053183854, 0.7585742726317217]",38.85629868507385,
0,2,10,10,2,9000,V1,V0,PN,"[0.6536571257888019, 0.8556310888564037]",101.80670261383057,"[0.6505865214402913, 0.8427120365834201]",15.792974472045898,"[0.6506208706901839, 0.8883587875430508]","[0.49402838444547315, 0.6543128674144524]","[0.6506208706901839, 0.8883587875430508]",16.28429651260376,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.6512485426869057, 0.8367321117303962]",16.587719440460205,"{'V3': 0.33041744444444443, 'V4': 1.0, 'V5': 1.0}","[0.6136481841251248, 0.8611043863293079]",48.72470617294312,,"[0.4234978615233569, 0.594875897371191]",14.498881816864014,,"[0.6213782086620516, 0.8593747828660891]",38.85629868507385,
0,2,10,10,2,9000,V2,V0,PN,"[0.237998726685101, 0.5227034840697451]",101.80670261383057,"[0.23614719966231493, 0.5114068958456464]",15.792974472045898,"[0.2282307110005323, 0.5293911315803326]","[0.40344576639126445, 0.5484554686747951]","[0.2282307110005323, 0.5293911315803326]",16.28429651260376,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.23265708624800582, 0.5199980927638563]",16.587719440460205,"{'V3': 0.33041744444444443, 'V4': 1.0, 'V5': 1.0}","[0.16343616670941385, 0.5755587555705373]",48.72470617294312,,"[0.3941394118099085, 0.556077088208776]",14.498881816864014,,"[0.21001586238343978, 0.5630568758632878]",38.85629868507385,
0,2,10,10,2,10000,V1,V0,PS,"[0.7270429979603195, 0.9371933506430323]",113.13478493690492,"[0.7160390430768622, 0.9281099903052612]",17.484737873077393,"[0.7210247097808495, 0.9844883031342316]","[0.49159606831844194, 0.6723073456216049]","[0.7210247097808495, 0.9844883031342316]",18.01628017425537,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.7181279919421967, 0.9224691299388761]",18.34802293777465,"{'V3': 0.3274652, 'V4': 1.0, 'V5': 1.0}","[0.7113100797140278, 0.9391504755320619]",54.12476587295532,,"[0.5123270487265861, 0.6393444078528541]",16.117283821105957,,"[0.6915173323198617, 0.9306495278832179]",43.0569167137146,
0,2,10,10,2,10000,V2,V0,PS,"[0.34847548683866164, 0.701087874394272]",113.13478493690492,"[0.343085783072604, 0.6908718376745757]",17.484737873077393,"[0.319276664128295, 0.7405762080357261]","[0.3961870144217243, 0.566503286944366]","[0.319276664128295, 0.7405762080357261]",18.01628017425537,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.33722693469369497, 0.699569480230673]",18.34802293777465,"{'V3': 0.3274652, 'V4': 1.0, 'V5': 1.0}","[0.25728528521235067, 0.7595513526397878]",54.12476587295532,,"[0.468864510338324, 0.6238873148290968]",16.117283821105957,,"[0.30864960053183854, 0.7585742726317217]",43.0569167137146,
0,2,10,10,2,10000,V1,V0,PN,"[0.6554475305849508, 0.8536959333420981]",113.13478493690492,"[0.6455417636510291, 0.8420700888917025]",17.484737873077393,"[0.6506208706901839, 0.8883587875430508]","[0.49402838444547315, 0.6543128674144524]","[0.6506208706901839, 0.8883587875430508]",18.01628017425537,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.6481981578037029, 0.8344985303534532]",18.34802293777465,"{'V3': 0.3274652, 'V4': 1.0, 'V5': 1.0}","[0.6136481841251248, 0.8611043863293079]",54.12476587295532,,"[0.4234978615233569, 0.594875897371191]",16.117283821105957,,"[0.6213782086620516, 0.8593747828660891]",43.0569167137146,
0,2,10,10,2,10000,V2,V0,PN,"[0.237998726685101, 0.528504533087186]",113.13478493690492,"[0.23475723535436946, 0.5164389067230712]",17.484737873077393,"[0.2282307110005323, 0.5293911315803326]","[0.3805815149567758, 0.5484554686747951]","[0.2282307110005323, 0.5293911315803326]",18.01628017425537,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.23265708624800582, 0.5231271888105071]",18.34802293777465,"{'V3': 0.3274652, 'V4': 1.0, 'V5': 1.0}","[0.16343616670941385, 0.5755587555705373]",54.12476587295532,,"[0.3941394118099085, 0.556077088208776]",16.117283821105957,,"[0.21001586238343978, 0.5834275301445893]",43.0569167137146,
0,2,8,10,2,1000,V1,V0,PS,"[0.358719308540625, 0.8646509602652467]",10.391452550888062,"[0.3529655281670161, 0.7619039514536152]",1.6193287372589111,"[0.3408877774546624, 1.0]","[0.4259844119805282, 0.6043194987282674]","[0.3408877774546624, 1.0]",1.7966537475585938,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.42479038836627603, 0.806363091391532]",1.8214333057403564,"{'V3': 0.34936, 'V4': 1.0, 'V5': 1.0}","[0.3290777238097755, 0.8683906004671406]",5.184976816177368,,"[0.5285856883832777, 0.662958394780167]",1.5976166725158691,,"[0.2390620913093676, 0.7981456132541619]",3.906885862350464,
0,2,8,10,2,1000,V2,V0,PS,"[0.39454302900598914, 0.7440933067595572]",10.391452550888062,"[0.4609644051589516, 0.7887451639150358]",1.6193287372589111,"[0.3884680984577254, 0.8019097709840313]","[0.5378878760496972, 0.6508867530696193]","[0.3884680984577254, 0.8019097709840313]",1.7966537475585938,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.3908673953209627, 0.7232712375082426]",1.8214333057403564,"{'V3': 0.34936, 'V4': 1.0, 'V5': 1.0}","[0.44008672193518567, 0.8045666509795713]",5.184976816177368,,"[0.5713631180858053, 0.6874174642032234]",1.5976166725158691,,"[0.38954672970018484, 0.7419157565724342]",3.906885862350464,
0,2,8,10,2,1000,V1,V0,PN,"[0.1038156373141369, 0.30178991745342376]",10.391452550888062,"[0.11100587911869958, 0.27946775648778943]",1.6193287372589111,"[0.1076331415104109, 0.3157436218866075]","[0.2899212973748276, 0.43706562234334667]","[0.1076331415104109, 0.3157436218866075]",1.7966537475585938,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.12363763989635113, 0.2797507239814479]",1.8214333057403564,"{'V3': 0.34936, 'V4': 1.0, 'V5': 1.0}","[0.10006299107295362, 0.328565846813282]",5.184976816177368,,"[0.27420120967825606, 0.39653871136106894]",1.5976166725158691,,"[0.06778803716171919, 0.2959270196244391]",3.906885862350464,
0,2,8,10,2,1000,V2,V0,PN,"[0.11698677452579598, 0.3176186367589339]",10.391452550888062,"[0.1566844276568469, 0.35684130495811406]",1.6193287372589111,"[0.1450958357819677, 0.2995194944053209]","[0.4406556491047299, 0.5527797822359539]","[0.1450958357819677, 0.2995194944053209]",1.7966537475585938,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.134192081451337, 0.30528564936194746]",1.8214333057403564,"{'V3': 0.34936, 'V4': 1.0, 'V5': 1.0}","[0.16813367762832887, 0.4154047173039703]",5.184976816177368,,"[0.4221505508274528, 0.5181392335618733]",1.5976166725158691,,"[0.13580256346080896, 0.33356289404144096]",3.906885862350464,
0,2,8,10,2,2000,V1,V0,PS,"[0.38492150481770654, 0.8120055962891406]",20.75076460838318,"[0.36291917474528423, 0.8338228924514614]",3.226936817169189,"[0.3408877774546624, 1.0]","[0.4259844119805282, 0.6110260671408538]","[0.3408877774546624, 1.0]",3.4018592834472656,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.4375611583716738, 0.8115143592778872]",3.4765357971191406,"{'V3': 0.334738, 'V4': 1.0, 'V5': 1.0}","[0.3165924114017632, 0.8683906004671406]",10.227718353271484,,"[0.5143821569513437, 0.6655555344385837]",3.070265531539917,,"[0.2390620913093676, 0.8122730652584078]",7.68209981918335,
0,2,8,10,2,2000,V2,V0,PS,"[0.38092256901214366, 0.7688422739795571]",20.75076460838318,"[0.42803892200746485, 0.8158497686429348]",3.226936817169189,"[0.3884680984577254, 0.8019097709840313]","[0.5344263860586438, 0.6581881011627734]","[0.3884680984577254, 0.8019097709840313]",3.4018592834472656,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.37767514387029244, 0.7749505778305842]",3.4765357971191406,"{'V3': 0.334738, 'V4': 1.0, 'V5': 1.0}","[0.4013158342381186, 0.8045666509795713]",10.227718353271484,,"[0.5713631180858053, 0.6965312516003189]",3.070265531539917,,"[0.38954672970018484, 0.780406639915192]",7.68209981918335,
0,2,8,10,2,2000,V1,V0,PN,"[0.11380246967498195, 0.2789220231836635]",20.75076460838318,"[0.11100587911869958, 0.28654483755353455]",3.226936817169189,"[0.1076331415104109, 0.3157436218866075]","[0.28595663026856644, 0.43706562234334667]","[0.1076331415104109, 0.3157436218866075]",3.4018592834472656,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1287899768207157, 0.2794078291452678]",3.4765357971191406,"{'V3': 0.334738, 'V4': 1.0, 'V5': 1.0}","[0.0872656216017774, 0.328565846813282]",10.227718353271484,,"[0.2681074120424708, 0.4111581359047239]",3.070265531539917,,"[0.06778803716171919, 0.29800989992654575]",7.68209981918335,
0,2,8,10,2,2000,V2,V0,PN,"[0.13022734460704444, 0.32677034484011436]",20.75076460838318,"[0.14847414673553888, 0.36010789387129033]",3.226936817169189,"[0.1450958357819677, 0.2995194944053209]","[0.42863049085268845, 0.5717076794806162]","[0.1450958357819677, 0.2995194944053209]",3.4018592834472656,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.12828158021938726, 0.3325807502294922]",3.4765357971191406,"{'V3': 0.334738, 'V4': 1.0, 'V5': 1.0}","[0.12475851895525984, 0.4154047173039703]",10.227718353271484,,"[0.4221505508274528, 0.5181392335618733]",3.070265531539917,,"[0.12501214950449815, 0.3559222374594517]",7.68209981918335,
0,2,8,10,2,3000,V1,V0,PS,"[0.34009924705720884, 0.8647232972622518]",31.100976943969727,"[0.3518339245631971, 0.840534738337244]",4.793292999267578,"[0.3408877774546624, 1.0]","[0.4259844119805282, 0.6110260671408538]","[0.3408877774546624, 1.0]",5.175969362258911,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.41850873164428076, 0.8246342508058898]",5.312858581542969,"{'V3': 0.330994, 'V4': 1.0, 'V5': 1.0}","[0.3165924114017632, 0.8683906004671406]",15.804620265960692,,"[0.5143821569513437, 0.6655555344385837]",4.72775673866272,,"[0.2390620913093676, 0.8978551536257962]",11.913495302200316,
0,2,8,10,2,3000,V2,V0,PS,"[0.37109847175123767, 0.7581151741139914]",31.100976943969727,"[0.445048437782062, 0.7925785207823766]",4.793292999267578,"[0.3884680984577254, 0.8019097709840313]","[0.5344263860586438, 0.6581881011627734]","[0.3884680984577254, 0.8019097709840313]",5.175969362258911,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.37767514387029244, 0.7596789041362056]",5.312858581542969,"{'V3': 0.330994, 'V4': 1.0, 'V5': 1.0}","[0.3614240990070864, 0.8168871573333978]",15.804620265960692,,"[0.5713631180858053, 0.6965312516003189]",4.72775673866272,,"[0.38954672970018484, 0.780406639915192]",11.913495302200316,
0,2,8,10,2,3000,V1,V0,PN,"[0.09772369891137363, 0.29557357046052246]",31.100976943969727,"[0.09986538937746392, 0.29122074417033783]",4.793292999267578,"[0.1076331415104109, 0.3157436218866075]","[0.28570729507659803, 0.43706562234334667]","[0.1076331415104109, 0.3157436218866075]",5.175969362258911,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.12769619017059858, 0.2789084080832689]",5.312858581542969,"{'V3': 0.330994, 'V4': 1.0, 'V5': 1.0}","[0.0872656216017774, 0.328565846813282]",15.804620265960692,,"[0.2681074120424708, 0.4111581359047239]",4.72775673866272,,"[0.06778803716171919, 0.3171950887234175]",11.913495302200316,
0,2,8,10,2,3000,V2,V0,PN,"[0.12151072165237867, 0.32700711276130295]",31.100976943969727,"[0.1566844276568469, 0.33247580443657454]",4.793292999267578,"[0.1450958357819677, 0.2995194944053209]","[0.42863049085268845, 0.5717076794806162]","[0.1450958357819677, 0.2995194944053209]",5.175969362258911,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.12828158021938726, 0.32822253857144007]",5.312858581542969,"{'V3': 0.330994, 'V4': 1.0, 'V5': 1.0}","[0.12314986701254514, 0.4154047173039703]",15.804620265960692,,"[0.4200853939783811, 0.5181392335618733]",4.72775673866272,,"[0.12501214950449815, 0.3559222374594517]",11.913495302200316,
0,2,8,10,2,4000,V1,V0,PS,"[0.34009924705720884, 0.8626180777638053]",41.37582850456238,"[0.3518339245631971, 0.840534738337244]",6.3983190059661865,"[0.3408877774546624, 1.0]","[0.4259844119805282, 0.6110260671408538]","[0.3408877774546624, 1.0]",6.800740718841553,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.3533030713420306, 0.8513796212163638]",6.9697585105896,"{'V3': 0.319373, 'V4': 1.0, 'V5': 1.0}","[0.3165924114017632, 0.8683906004671406]",20.92980670928955,,"[0.5143821569513437, 0.6655555344385837]",6.236160039901733,,"[0.2390620913093676, 0.8978551536257962]",15.833438634872437,
0,2,8,10,2,4000,V2,V0,PS,"[0.38092256901214366, 0.7581151741139914]",41.37582850456238,"[0.42803892200746485, 0.7797417825557963]",6.3983190059661865,"[0.3884680984577254, 0.8019097709840313]","[0.5323828539544465, 0.6581881011627734]","[0.3884680984577254, 0.8019097709840313]",6.800740718841553,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.3618694634715505, 0.7766239256590468]",6.9697585105896,"{'V3': 0.319373, 'V4': 1.0, 'V5': 1.0}","[0.33487999499509535, 0.8168871573333978]",20.92980670928955,,"[0.5713631180858053, 0.6965312516003189]",6.236160039901733,,"[0.38954672970018484, 0.780406639915192]",15.833438634872437,
0,2,8,10,2,4000,V1,V0,PN,"[0.09772369891137363, 0.29062679882166725]",41.37582850456238,"[0.10142917009896761, 0.29122074417033783]",6.3983190059661865,"[0.1076331415104109, 0.3157436218866075]","[0.27878386582365294, 0.43706562234334667]","[0.1076331415104109, 0.3157436218866075]",6.800740718841553,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1034563727318056, 0.28758158117028454]",6.9697585105896,"{'V3': 0.319373, 'V4': 1.0, 'V5': 1.0}","[0.0872656216017774, 0.328565846813282]",20.92980670928955,,"[0.2681074120424708, 0.4111581359047239]",6.236160039901733,,"[0.06778803716171919, 0.3171950887234175]",15.833438634872437,
0,2,8,10,2,4000,V2,V0,PN,"[0.1265597313578606, 0.32489384052638504]",41.37582850456238,"[0.1566844276568469, 0.32461752458621806]",6.3983190059661865,"[0.1450958357819677, 0.2995194944053209]","[0.42863049085268845, 0.5717076794806162]","[0.1450958357819677, 0.2995194944053209]",6.800740718841553,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.11549373389211397, 0.3325807502294922]",6.9697585105896,"{'V3': 0.319373, 'V4': 1.0, 'V5': 1.0}","[0.10480841846705866, 0.4154047173039703]",20.92980670928955,,"[0.4180938621142096, 0.5181392335618733]",6.236160039901733,,"[0.12501214950449815, 0.3559222374594517]",15.833438634872437,
0,2,8,10,2,5000,V1,V0,PS,"[0.3522432050012977, 0.8680750963829736]",52.52215433120728,"[0.3670202175054781, 0.8380763429953714]",7.966616630554199,"[0.3408877774546624, 1.0]","[0.4259844119805282, 0.6110260671408538]","[0.3408877774546624, 1.0]",8.434391260147095,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.35424086285813, 0.8513796212163638]",8.71923565864563,"{'V3': 0.3164086, 'V4': 1.0, 'V5': 1.0}","[0.3165924114017632, 0.8683906004671406]",26.029064416885376,,"[0.5114116517754765, 0.6655555344385837]",7.772838354110718,,"[0.2390620913093676, 0.8978551536257962]",19.792178630828857,
0,2,8,10,2,5000,V2,V0,PS,"[0.38092256901214366, 0.7597723980362819]",52.52215433120728,"[0.417178070530576, 0.7759720201707381]",7.966616630554199,"[0.3884680984577254, 0.8019097709840313]","[0.5323828539544465, 0.6581881011627734]","[0.3884680984577254, 0.8019097709840313]",8.434391260147095,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.37369799406211757, 0.7567013890676882]",8.71923565864563,"{'V3': 0.3164086, 'V4': 1.0, 'V5': 1.0}","[0.33487999499509535, 0.8168871573333978]",26.029064416885376,,"[0.5713631180858053, 0.6965312516003189]",7.772838354110718,,"[0.38954672970018484, 0.780406639915192]",19.792178630828857,
0,2,8,10,2,5000,V1,V0,PN,"[0.10052553841593143, 0.29631892528911774]",52.52215433120728,"[0.1044778056307343, 0.2873164133485771]",7.966616630554199,"[0.1076331415104109, 0.3157436218866075]","[0.267418466940167, 0.43706562234334667]","[0.1076331415104109, 0.3157436218866075]",8.434391260147095,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1034563727318056, 0.28758158117028454]",8.71923565864563,"{'V3': 0.3164086, 'V4': 1.0, 'V5': 1.0}","[0.0872656216017774, 0.328565846813282]",26.029064416885376,,"[0.26474744444609444, 0.4111581359047239]",7.772838354110718,,"[0.06778803716171919, 0.3171950887234175]",19.792178630828857,
0,2,8,10,2,5000,V2,V0,PN,"[0.12151072165237867, 0.3270455404691592]",52.52215433120728,"[0.14666079825128087, 0.3270530559401979]",7.966616630554199,"[0.1450958357819677, 0.2995194944053209]","[0.42863049085268845, 0.5717076794806162]","[0.1450958357819677, 0.2995194944053209]",8.434391260147095,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1267198429916507, 0.3260249391874743]",8.71923565864563,"{'V3': 0.3164086, 'V4': 1.0, 'V5': 1.0}","[0.10480841846705866, 0.4154047173039703]",26.029064416885376,,"[0.4180938621142096, 0.5235480340162534]",7.772838354110718,,"[0.12501214950449815, 0.3559222374594517]",19.792178630828857,
0,2,8,10,2,6000,V1,V0,PS,"[0.3522432050012977, 0.8784423748131872]",62.85171389579773,"[0.37051483803651714, 0.840534738337244]",9.580341339111328,"[0.3408877774546624, 1.0]","[0.4259844119805282, 0.6125998915124051]","[0.3408877774546624, 1.0]",10.097463130950928,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.356349351853085, 0.8452501025156385]",10.39572811126709,"{'V3': 0.32008533333333333, 'V4': 1.0, 'V5': 1.0}","[0.3165924114017632, 0.8683906004671406]",31.122377157211304,,"[0.5114116517754765, 0.6655555344385837]",9.279362916946411,,"[0.2390620913093676, 0.9067900684069741]",23.72978091239929,
0,2,8,10,2,6000,V2,V0,PS,"[0.36626506259255737, 0.772207693020411]",62.85171389579773,"[0.40990669015491643, 0.7724322151594188]",9.580341339111328,"[0.3884680984577254, 0.8019097709840313]","[0.5323828539544465, 0.6581881011627734]","[0.3884680984577254, 0.8019097709840313]",10.097463130950928,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.3802410098887541, 0.7596789041362056]",10.39572811126709,"{'V3': 0.32008533333333333, 'V4': 1.0, 'V5': 1.0}","[0.33487999499509535, 0.8168871573333978]",31.122377157211304,,"[0.5713631180858053, 0.6965312516003189]",9.279362916946411,,"[0.32396511143828643, 0.780406639915192]",23.72978091239929,
0,2,8,10,2,6000,V1,V0,PN,"[0.10052553841593143, 0.30155546397009764]",62.85171389579773,"[0.1083930378000588, 0.2873164133485771]",9.580341339111328,"[0.1076331415104109, 0.3157436218866075]","[0.267418466940167, 0.43706562234334667]","[0.1076331415104109, 0.3157436218866075]",10.097463130950928,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.10385862639832387, 0.2862377684222143]",10.39572811126709,"{'V3': 0.32008533333333333, 'V4': 1.0, 'V5': 1.0}","[0.0872656216017774, 0.328565846813282]",31.122377157211304,,"[0.26474744444609444, 0.4114573859777465]",9.279362916946411,,"[0.06778803716171919, 0.34682619972778916]",23.72978091239929,
0,2,8,10,2,6000,V2,V0,PN,"[0.12151072165237867, 0.3299300944684629]",62.85171389579773,"[0.14384210440197068, 0.3242457295447207]",9.580341339111328,"[0.1450958357819677, 0.2995194944053209]","[0.42863049085268845, 0.5717076794806162]","[0.1450958357819677, 0.2995194944053209]",10.097463130950928,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1267198429916507, 0.3318059795688689]",10.39572811126709,"{'V3': 0.32008533333333333, 'V4': 1.0, 'V5': 1.0}","[0.10480841846705866, 0.4154047173039703]",31.122377157211304,,"[0.4136402357629624, 0.5235480340162534]",9.279362916946411,,"[0.10513078267042028, 0.3559222374594517]",23.72978091239929,
0,2,8,10,2,7000,V1,V0,PS,"[0.3601059812852371, 0.8680750963829736]",73.15377998352051,"[0.36272042042544683, 0.852039162713582]",11.146652460098268,"[0.3408877774546624, 1.0]","[0.4259844119805282, 0.6125998915124051]","[0.3408877774546624, 1.0]",11.710842370986938,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.36909292344959654, 0.8392240911548322]",12.147120237350464,"{'V3': 0.323002, 'V4': 1.0, 'V5': 1.0}","[0.3165924114017632, 0.8683906004671406]",36.48820948600769,,"[0.5114116517754765, 0.6655555344385837]",10.755655765533447,,"[0.2390620913093676, 0.9067900684069741]",27.76947045326233,
0,2,8,10,2,7000,V2,V0,PS,"[0.363106145286043, 0.771503107724211]",73.15377998352051,"[0.39218865116050866, 0.7759720201707381]",11.146652460098268,"[0.3884680984577254, 0.8019097709840313]","[0.5323828539544465, 0.6690163672323534]","[0.3884680984577254, 0.8019097709840313]",11.710842370986938,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.3802410098887541, 0.7643280118519226]",12.147120237350464,"{'V3': 0.323002, 'V4': 1.0, 'V5': 1.0}","[0.33487999499509535, 0.8168871573333978]",36.48820948600769,,"[0.5713631180858053, 0.6983740068319206]",10.755655765533447,,"[0.32396511143828643, 0.780406639915192]",27.76947045326233,
0,2,8,10,2,7000,V1,V0,PN,"[0.10052553841593143, 0.2995602875444561]",73.15377998352051,"[0.10666949295551457, 0.2873164133485771]",11.146652460098268,"[0.1076331415104109, 0.3157436218866075]","[0.267418466940167, 0.43706562234334667]","[0.1076331415104109, 0.3157436218866075]",11.710842370986938,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.107396495174725, 0.2862377684222143]",12.147120237350464,"{'V3': 0.323002, 'V4': 1.0, 'V5': 1.0}","[0.0872656216017774, 0.328565846813282]",36.48820948600769,,"[0.26474744444609444, 0.4114573859777465]",10.755655765533447,,"[0.06778803716171919, 0.3720632393207885]",27.76947045326233,
0,2,8,10,2,7000,V2,V0,PN,"[0.11947465547513839, 0.33075364505176086]",73.15377998352051,"[0.13410276419831005, 0.32697725396874394]",11.146652460098268,"[0.1450958357819677, 0.2995194944053209]","[0.42863049085268845, 0.5717076794806162]","[0.1450958357819677, 0.2995194944053209]",11.710842370986938,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1267198429916507, 0.3357297737266121]",12.147120237350464,"{'V3': 0.323002, 'V4': 1.0, 'V5': 1.0}","[0.10480841846705866, 0.4154047173039703]",36.48820948600769,,"[0.4136402357629624, 0.5235480340162534]",10.755655765533447,,"[0.10513078267042028, 0.3559222374594517]",27.76947045326233,
0,2,8,10,2,8000,V1,V0,PS,"[0.351526571994765, 0.8829044124778053]",83.47371411323547,"[0.370044025551735, 0.8492491814996572]",12.727988481521606,"[0.3408877774546624, 1.0]","[0.4255867353792338, 0.6125998915124051]","[0.3408877774546624, 1.0]",13.325843572616575,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.3772337323145547, 0.8319193116879716]",13.853432416915894,"{'V3': 0.322961875, 'V4': 1.0, 'V5': 1.0}","[0.3165924114017632, 0.8683906004671406]",41.62703537940979,,"[0.5114116517754765, 0.6726495309184782]",12.228867292404177,,"[0.2390620913093676, 0.9067900684069741]",31.596617937088013,
0,2,8,10,2,8000,V2,V0,PS,"[0.3593968965901103, 0.7690938889944675]",83.47371411323547,"[0.3948584633643864, 0.7774803519072686]",12.727988481521606,"[0.3884680984577254, 0.8019097709840313]","[0.5217718166866577, 0.6690163672323534]","[0.3884680984577254, 0.8019097709840313]",13.325843572616575,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.37767514387029244, 0.7643280118519226]",13.853432416915894,"{'V3': 0.322961875, 'V4': 1.0, 'V5': 1.0}","[0.33487999499509535, 0.8168871573333978]",41.62703537940979,,"[0.5713631180858053, 0.6983740068319206]",12.228867292404177,,"[0.32396511143828643, 0.780406639915192]",31.596617937088013,
0,2,8,10,2,8000,V1,V0,PN,"[0.10052553841593143, 0.30155546397009764]",83.47371411323547,"[0.1083930378000588, 0.28999499668529966]",12.727988481521606,"[0.1076331415104109, 0.3157436218866075]","[0.267418466940167, 0.43706562234334667]","[0.1076331415104109, 0.3157436218866075]",13.325843572616575,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.10982215271082914, 0.2839882466355193]",13.853432416915894,"{'V3': 0.322961875, 'V4': 1.0, 'V5': 1.0}","[0.0872656216017774, 0.328565846813282]",41.62703537940979,,"[0.26474744444609444, 0.4224262652066827]",12.228867292404177,,"[0.06778803716171919, 0.3720632393207885]",31.596617937088013,
